timestamp,tool_id,sensor,value
2026-05-20 00:00,ETCH-03,endpoint_intensity,1.01
2026-05-20 00:00,ETCH-03,reflected_power,2.1
2026-05-20 00:00,ETCH-03,He_backside_flow,9.98
2026-05-20 00:00,ETCH-01,endpoint_intensity,0.99
2026-05-20 00:00,ETCH-01,reflected_power,2.0
2026-05-20 06:00,ETCH-03,endpoint_intensity,0.98
2026-05-20 06:00,ETCH-03,reflected_power,2.0
2026-05-20 06:00,ETCH-03,He_backside_flow,10.02
2026-05-20 06:00,ETCH-01,endpoint_intensity,1.02
2026-05-20 06:00,ETCH-01,reflected_power,2.1
2026-05-20 12:00,ETCH-03,endpoint_intensity,1.00
2026-05-20 12:00,ETCH-03,reflected_power,2.2
2026-05-20 12:00,ETCH-03,He_backside_flow,9.95
2026-05-20 12:00,ETCH-01,endpoint_intensity,0.98
2026-05-20 12:00,ETCH-01,reflected_power,2.0
2026-05-20 18:00,ETCH-03,endpoint_intensity,1.02
2026-05-20 18:00,ETCH-03,reflected_power,2.0
2026-05-20 18:00,ETCH-03,He_backside_flow,10.05
2026-05-20 18:00,ETCH-01,endpoint_intensity,1.01
2026-05-20 18:00,ETCH-01,reflected_power,2.1
2026-05-21 00:00,ETCH-03,endpoint_intensity,0.99
2026-05-21 00:00,ETCH-03,reflected_power,2.1
2026-05-21 00:00,ETCH-03,He_backside_flow,9.97
2026-05-21 00:00,ETCH-01,endpoint_intensity,1.00
2026-05-21 00:00,ETCH-01,reflected_power,2.0
2026-05-21 06:00,ETCH-03,endpoint_intensity,0.62
2026-05-21 06:00,ETCH-03,reflected_power,2.1
2026-05-21 06:00,ETCH-03,He_backside_flow,10.01
2026-05-21 06:00,ETCH-01,endpoint_intensity,1.01
2026-05-21 06:00,ETCH-01,reflected_power,2.0
2026-05-21 12:00,ETCH-03,endpoint_intensity,1.01
2026-05-21 12:00,ETCH-03,reflected_power,2.0
2026-05-21 12:00,ETCH-03,He_backside_flow,9.96
2026-05-21 12:00,ETCH-01,endpoint_intensity,0.99
2026-05-21 12:00,ETCH-01,reflected_power,2.1
2026-05-21 18:00,ETCH-03,endpoint_intensity,1.40
2026-05-21 18:00,ETCH-03,reflected_power,2.2
2026-05-21 18:00,ETCH-03,He_backside_flow,10.03
2026-05-21 18:00,ETCH-01,endpoint_intensity,1.00
2026-05-21 18:00,ETCH-01,reflected_power,2.0
2026-05-22 00:00,ETCH-03,endpoint_intensity,0.98
2026-05-22 00:00,ETCH-03,reflected_power,2.1
2026-05-22 00:00,ETCH-03,He_backside_flow,9.99
2026-05-22 00:00,ETCH-01,endpoint_intensity,1.02
2026-05-22 00:00,ETCH-01,reflected_power,2.1
2026-05-22 06:00,ETCH-03,endpoint_intensity,0.58
2026-05-22 06:00,ETCH-03,reflected_power,2.0
2026-05-22 06:00,ETCH-03,He_backside_flow,10.00
2026-05-22 06:00,ETCH-01,endpoint_intensity,0.99
2026-05-22 06:00,ETCH-01,reflected_power,2.0
2026-05-22 12:00,ETCH-03,endpoint_intensity,1.00
2026-05-22 12:00,ETCH-03,reflected_power,2.1
2026-05-22 12:00,ETCH-03,He_backside_flow,9.94
2026-05-22 12:00,ETCH-01,endpoint_intensity,1.01
2026-05-22 12:00,ETCH-01,reflected_power,2.1
2026-05-22 18:00,ETCH-03,endpoint_intensity,1.02
2026-05-22 18:00,ETCH-03,reflected_power,2.0
2026-05-22 18:00,ETCH-03,He_backside_flow,10.04
2026-05-22 18:00,ETCH-01,endpoint_intensity,0.98
2026-05-22 18:00,ETCH-01,reflected_power,2.0
2026-05-23 00:00,ETCH-03,endpoint_intensity,1.38
2026-05-23 00:00,ETCH-03,reflected_power,2.2
2026-05-23 00:00,ETCH-03,He_backside_flow,9.98
2026-05-23 00:00,ETCH-01,endpoint_intensity,1.00
2026-05-23 00:00,ETCH-01,reflected_power,2.1
2026-05-23 06:00,ETCH-03,endpoint_intensity,0.99
2026-05-23 06:00,ETCH-03,reflected_power,2.1
2026-05-23 06:00,ETCH-03,He_backside_flow,10.01
2026-05-23 06:00,ETCH-01,endpoint_intensity,1.01
2026-05-23 06:00,ETCH-01,reflected_power,2.0
2026-05-23 12:00,ETCH-03,endpoint_intensity,0.67
2026-05-23 12:00,ETCH-03,reflected_power,2.0
2026-05-23 12:00,ETCH-03,He_backside_flow,9.96
2026-05-23 12:00,ETCH-01,endpoint_intensity,0.99
2026-05-23 12:00,ETCH-01,reflected_power,2.1
2026-05-23 18:00,ETCH-03,endpoint_intensity,1.01
2026-05-23 18:00,ETCH-03,reflected_power,2.1
2026-05-23 18:00,ETCH-03,He_backside_flow,10.02
2026-05-23 18:00,ETCH-01,endpoint_intensity,1.00
2026-05-23 18:00,ETCH-01,reflected_power,2.0
2026-05-24 00:00,ETCH-03,endpoint_intensity,1.00
2026-05-24 00:00,ETCH-03,reflected_power,2.0
2026-05-24 00:00,ETCH-03,He_backside_flow,9.99
2026-05-24 00:00,ETCH-01,endpoint_intensity,1.02
2026-05-24 00:00,ETCH-01,reflected_power,2.1
2026-05-24 06:00,ETCH-03,endpoint_intensity,0.55
2026-05-24 06:00,ETCH-03,reflected_power,2.1
2026-05-24 06:00,ETCH-03,He_backside_flow,10.00
2026-05-24 06:00,ETCH-01,endpoint_intensity,1.01
2026-05-24 06:00,ETCH-01,reflected_power,2.0
2026-05-24 12:00,ETCH-03,endpoint_intensity,1.41
2026-05-24 12:00,ETCH-03,reflected_power,2.2
2026-05-24 12:00,ETCH-03,He_backside_flow,9.95
2026-05-24 12:00,ETCH-01,endpoint_intensity,0.98
2026-05-24 12:00,ETCH-01,reflected_power,2.0
2026-05-24 18:00,ETCH-03,endpoint_intensity,0.99
2026-05-24 18:00,ETCH-03,reflected_power,2.0
2026-05-24 18:00,ETCH-03,He_backside_flow,10.03
2026-05-24 18:00,ETCH-01,endpoint_intensity,1.00
2026-05-24 18:00,ETCH-01,reflected_power,2.1
2026-05-25 00:00,ETCH-03,endpoint_intensity,1.02
2026-05-25 00:00,ETCH-03,reflected_power,2.1
2026-05-25 00:00,ETCH-03,He_backside_flow,9.97
2026-05-25 00:00,ETCH-01,endpoint_intensity,1.01
2026-05-25 00:00,ETCH-01,reflected_power,2.0
2026-05-25 06:00,ETCH-03,endpoint_intensity,0.64
2026-05-25 06:00,ETCH-03,reflected_power,2.0
2026-05-25 06:00,ETCH-03,He_backside_flow,10.01
2026-05-25 06:00,ETCH-01,endpoint_intensity,0.99
2026-05-25 06:00,ETCH-01,reflected_power,2.0
2026-05-25 12:00,ETCH-03,endpoint_intensity,1.00
2026-05-25 12:00,ETCH-03,reflected_power,2.1
2026-05-25 12:00,ETCH-03,He_backside_flow,9.98
2026-05-25 12:00,ETCH-01,endpoint_intensity,1.02
2026-05-25 12:00,ETCH-01,reflected_power,2.1
2026-05-25 18:00,ETCH-03,endpoint_intensity,1.39
2026-05-25 18:00,ETCH-03,reflected_power,2.2
2026-05-25 18:00,ETCH-03,He_backside_flow,9.96
2026-05-25 18:00,ETCH-01,endpoint_intensity,1.00
2026-05-25 18:00,ETCH-01,reflected_power,2.0
