lot_id,date,tool_id,recipe,wafers,pass,yield_pct
L2220,2026-05-18,ETCH-01,RX-7,25,24,96.0
L2221,2026-05-18,ETCH-02,RX-7,25,24,96.0
L2222,2026-05-18,ETCH-03,RX-7,25,24,96.0
L2223,2026-05-19,ETCH-01,RX-7,25,23,92.0
L2224,2026-05-19,ETCH-02,RX-7,25,24,96.0
L2225,2026-05-19,ETCH-03,RX-7,25,24,96.0
L2226,2026-05-20,ETCH-01,RX-7,25,24,96.0
L2227,2026-05-20,ETCH-02,RX-7,25,24,96.0
L2228,2026-05-20,ETCH-03,RX-7,25,23,92.0
L2229,2026-05-21,ETCH-01,RX-7,25,24,96.0
L2230,2026-05-21,ETCH-02,RX-7,25,24,96.0
L2231,2026-05-21,ETCH-03,RX-7,25,19,76.0
L2232,2026-05-22,ETCH-01,RX-7,25,24,96.0
L2233,2026-05-22,ETCH-02,RX-7,25,23,92.0
L2234,2026-05-22,ETCH-03,RX-7,25,20,80.0
L2235,2026-05-22,ETCH-03,RX-7,25,19,76.0
L2236,2026-05-23,ETCH-01,RX-7,25,24,96.0
L2237,2026-05-23,ETCH-02,RX-7,25,24,96.0
L2238,2026-05-23,ETCH-03,RX-7,25,18,72.0
L2239,2026-05-23,ETCH-03,RX-7,25,20,80.0
L2240,2026-05-24,ETCH-01,RX-7,25,24,96.0
L2241,2026-05-24,ETCH-02,RX-7,25,23,92.0
L2242,2026-05-24,ETCH-03,RX-7,25,19,76.0
L2243,2026-05-24,ETCH-03,RX-7,25,20,80.0
L2244,2026-05-25,ETCH-01,RX-7,25,24,96.0
L2245,2026-05-25,ETCH-02,RX-7,25,24,96.0
L2246,2026-05-25,ETCH-03,RX-7,25,18,72.0
